group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,pc1,pc2,pc1_explained_ratio,pc2_explained_ratio
group_001,19,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,13,27004,0,27004,96,1,mean,train_split_standard,-0.639096923,-1.369824350,0.361377013,0.098885852
group_001,19,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,14,38163,0,38163,96,1,mean,train_split_standard,-1.863430120,-0.816105889,0.361377013,0.098885852
group_001,19,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,15,5379,0,5379,96,1,mean,train_split_standard,-2.095009522,0.286878520,0.361377013,0.098885852
group_001,19,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,16,11948,0,11948,96,1,mean,train_split_standard,-1.961928401,-0.314600954,0.361377013,0.098885852
group_001,19,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,17,39657,0,39657,96,1,mean,train_split_standard,-1.775850852,-2.199451348,0.361377013,0.098885852
group_001,19,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,18,13847,0,13847,96,1,mean,train_split_standard,-0.592997965,2.338709661,0.361377013,0.098885852
group_001,19,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,19,20290,0,20290,96,1,mean,train_split_standard,-1.840991617,-0.763684940,0.361377013,0.098885852
group_001,19,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,20,7091,0,7091,96,1,mean,train_split_standard,-0.693502860,1.161683030,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,1,2262043,187,1400,96,1,mean,train_split_standard,-1.558598744,-1.086274030,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,2,9307498,769,11057,96,1,mean,train_split_standard,-1.549567423,-1.546036155,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,3,1558685,128,11293,96,1,mean,train_split_standard,-2.063100824,-0.548858317,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,4,6656550,550,7600,96,1,mean,train_split_standard,-1.090634769,-3.733275989,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,5,898404,74,3818,96,1,mean,train_split_standard,-2.764304560,-1.371525211,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,6,7287373,602,9795,96,1,mean,train_split_standard,-1.411549308,-1.399388887,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,7,10155550,840,790,96,1,mean,train_split_standard,-0.895913986,-2.815994063,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,8,1954401,161,8072,96,1,mean,train_split_standard,-1.645531581,-2.139572360,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,9,2413959,199,8248,96,1,mean,train_split_standard,-0.890428103,-4.211162283,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,10,8067231,667,3868,96,1,mean,train_split_standard,-0.531956034,-2.723670366,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,11,76430,6,3896,96,1,mean,train_split_standard,-1.202793076,-2.455051824,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,12,1158905,95,10450,96,1,mean,train_split_standard,-1.385323717,-2.765394803,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,13,7781312,643,8085,96,1,mean,train_split_standard,-0.162533789,-2.226340849,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,14,1850118,153,501,96,1,mean,train_split_standard,-0.793701505,-1.657795419,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,15,6296608,520,10328,96,1,mean,train_split_standard,-1.913005378,-2.499971511,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,16,887924,73,5427,96,1,mean,train_split_standard,-1.510873518,-1.817654756,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,17,278341,23,294,96,1,mean,train_split_standard,-1.439163601,-2.418984367,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,18,5309912,439,2841,96,1,mean,train_split_standard,-1.010058804,-2.028194894,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,19,4143838,342,9400,96,1,mean,train_split_standard,-0.886905796,-2.577964320,0.361377013,0.098885852
group_001,20,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,20,1103490,91,3391,96,1,mean,train_split_standard,-1.307939876,-3.178869574,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,1,4157,0,4157,96,1,mean,train_split_standard,-4.421657563,0.599958726,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,2,975,0,975,96,1,mean,train_split_standard,-4.126869753,0.403949077,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,3,3660,0,3660,96,1,mean,train_split_standard,-5.448347121,0.446909423,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,4,2937,0,2937,96,1,mean,train_split_standard,-4.939401085,1.559291624,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,5,861,0,861,96,1,mean,train_split_standard,-4.730799555,1.232999265,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,6,4643,0,4643,96,1,mean,train_split_standard,-4.436746548,1.211454977,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,7,2391,0,2391,96,1,mean,train_split_standard,-5.233680159,0.660561506,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,8,3799,0,3799,96,1,mean,train_split_standard,-4.358224469,0.462526194,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,9,404,0,404,96,1,mean,train_split_standard,-4.606047914,0.921942305,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,10,417,0,417,96,1,mean,train_split_standard,-4.866732512,0.060135117,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,11,686,0,686,96,1,mean,train_split_standard,-4.418640600,1.102071872,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,12,4332,0,4332,96,1,mean,train_split_standard,-5.059467674,1.773715406,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,13,3893,0,3893,96,1,mean,train_split_standard,-4.547664096,0.781454183,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,14,2464,0,2464,96,1,mean,train_split_standard,-4.490616713,1.449175287,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,15,310,0,310,96,1,mean,train_split_standard,-5.138228887,1.261861351,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,16,684,0,684,96,1,mean,train_split_standard,-4.464146481,1.139172995,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,17,2592,0,2592,96,1,mean,train_split_standard,-5.014598360,1.348055626,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,18,3582,0,3582,96,1,mean,train_split_standard,-5.208373632,1.225806318,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,19,2437,0,2437,96,1,mean,train_split_standard,-4.084924587,1.187684662,0.361377013,0.098885852
group_001,21,Monash__us_births_dataset,Monash,tsf,dataset/Monash_Dataset/us_births_dataset/us_births_dataset.tsf,train,20,4502,0,4502,96,1,mean,train_split_standard,-4.332278202,1.329841211,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,1,10307524,732,3058,96,1,mean,train_split_standard,-4.630810284,0.308560084,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,2,27848878,2750,5687,96,1,mean,train_split_standard,-3.251994246,1.304297675,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,3,4904597,353,30652,96,1,mean,train_split_standard,-4.445531729,1.876600135,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,4,15605249,1299,15484,96,1,mean,train_split_standard,-2.680051321,1.403772563,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,5,4410526,319,5334,96,1,mean,train_split_standard,-3.584236904,2.845530245,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,6,6229528,440,10992,96,1,mean,train_split_standard,-2.544277560,4.847126241,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,7,2298225,159,7534,96,1,mean,train_split_standard,-3.128303899,3.545484833,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,8,3186674,224,22038,96,1,mean,train_split_standard,-2.241642525,5.341957573,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,9,19182210,1675,5732,96,1,mean,train_split_standard,-3.502094069,0.272002702,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,10,538157,45,1644,96,1,mean,train_split_standard,-3.214542972,4.040513013,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,11,5586224,402,17894,96,1,mean,train_split_standard,-3.151348898,3.389926811,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,12,20835171,1857,23393,96,1,mean,train_split_standard,-1.746879069,1.601109209,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,13,10655967,772,3238,96,1,mean,train_split_standard,-2.149302749,1.263211277,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,14,19741804,1737,1724,96,1,mean,train_split_standard,-2.274823634,1.880566570,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,15,3796388,269,15538,96,1,mean,train_split_standard,-3.570084612,2.015185780,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,16,15264689,1266,4504,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,17,29475337,2998,608,96,1,mean,train_split_standard,-1.252062843,0.623634090,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,18,183703,15,8955,96,1,mean,train_split_standard,-3.596461370,3.295138925,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,19,21841175,1965,397,96,1,mean,train_split_standard,-1.058070030,0.606233078,0.361377013,0.098885852
group_001,22,Monash__weather_dataset,Monash,tsf,dataset/Monash_Dataset/weather_dataset/weather_dataset.tsf,train,20,318621,23,3714,96,1,mean,train_split_standard,-4.014519469,1.029513561,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,1,4994779,0,4994779,96,1,mean,train_split_standard,1.635251977,0.863092897,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,2,4861383,0,4861383,96,1,mean,train_split_standard,5.122517490,1.494253345,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,3,4523032,0,4523032,96,1,mean,train_split_standard,6.535025408,3.423859672,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,4,3433102,0,3433102,96,1,mean,train_split_standard,3.181095988,2.015496129,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,5,4001656,0,4001656,96,1,mean,train_split_standard,4.908442875,2.865803560,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,6,2953192,0,2953192,96,1,mean,train_split_standard,0.766567532,2.495081947,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,7,1195128,0,1195128,96,1,mean,train_split_standard,2.345358811,1.653505712,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,8,802523,0,802523,96,1,mean,train_split_standard,4.694149128,3.911818549,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,9,2457590,0,2457590,96,1,mean,train_split_standard,4.958477993,1.830924502,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,10,2330678,0,2330678,96,1,mean,train_split_standard,6.175042656,4.690423939,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,11,1480628,0,1480628,96,1,mean,train_split_standard,4.369440262,2.737751614,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,12,2629856,0,2629856,96,1,mean,train_split_standard,4.438955238,5.098471308,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,13,1250700,0,1250700,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,23,Monash__wind_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/wind_4_seconds_dataset/wind_4_seconds_dataset.tsf,train,14,3560856,0,3560856,96,1,mean,train_split_standard,3.444482123,1.900772892,0.361377013,0.098885852
