group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,retained_pc_count,retained_explained_variance_ratio
group_001,11,Monash__solar_10_minutes_dataset,Monash,tsf,dataset/Monash_Dataset/solar_10_minutes_dataset/solar_10_minutes_dataset.tsf,train,14,209019,5,26014,96,1,mean,train_split_standard,-3.000211968,3.161356805,0.945847570,0.117129421,-3.143088130,-3.943737688,-0.691021603,-1.052384696,-1.177064320,-0.334289828,0.188843444,11,0.906830047
group_001,11,Monash__solar_10_minutes_dataset,Monash,tsf,dataset/Monash_Dataset/solar_10_minutes_dataset/solar_10_minutes_dataset.tsf,train,15,952663,26,1037,96,1,mean,train_split_standard,-5.224457967,2.686440019,2.138779680,0.167447569,-3.140635315,-0.071690176,0.785892780,0.001630907,-0.048204449,2.361212707,0.437269990,11,0.906830047
group_001,11,Monash__solar_10_minutes_dataset,Monash,tsf,dataset/Monash_Dataset/solar_10_minutes_dataset/solar_10_minutes_dataset.tsf,train,16,4194197,114,21683,96,1,mean,train_split_standard,-5.457751814,2.335504136,0.979602411,-1.138345592,-2.234764703,-2.611837337,0.369671135,-0.169137857,-0.638659318,2.780470345,0.303594861,11,0.906830047
group_001,11,Monash__solar_10_minutes_dataset,Monash,tsf,dataset/Monash_Dataset/solar_10_minutes_dataset/solar_10_minutes_dataset.tsf,train,17,3116091,85,5006,96,1,mean,train_split_standard,-6.089549597,-1.259329464,-0.647248683,1.797353655,-1.003368949,-5.009511174,-1.571913977,2.397474350,1.289839922,1.892370800,0.932048104,11,0.906830047
group_001,11,Monash__solar_10_minutes_dataset,Monash,tsf,dataset/Monash_Dataset/solar_10_minutes_dataset/solar_10_minutes_dataset.tsf,train,18,2361208,64,18744,96,1,mean,train_split_standard,-5.185702588,2.531124031,1.937453382,1.899749361,-4.932983948,0.932237121,-0.316607079,1.023803969,-1.849778404,0.859388735,0.110864707,11,0.906830047
group_001,11,Monash__solar_10_minutes_dataset,Monash,tsf,dataset/Monash_Dataset/solar_10_minutes_dataset/solar_10_minutes_dataset.tsf,train,19,721404,19,25985,96,1,mean,train_split_standard,-6.359160888,0.533536956,1.120133414,-2.299936240,-1.256595425,-0.960134460,0.209167525,0.418342984,0.056948972,1.186279401,0.435403500,11,0.906830047
group_001,11,Monash__solar_10_minutes_dataset,Monash,tsf,dataset/Monash_Dataset/solar_10_minutes_dataset/solar_10_minutes_dataset.tsf,train,20,187200,5,4195,96,1,mean,train_split_standard,-1.033617600,-0.699688075,0.654835446,0.698082459,-0.205630835,-0.413708454,0.088679415,-0.475328964,-1.972071582,-0.480466118,-1.068082368,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,1,338717,0,338717,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,2,1451393,0,1451393,96,1,mean,train_split_standard,-4.182867189,-0.690815770,0.147381976,-2.693959195,0.912058464,-3.853083911,-0.196462113,-0.144553237,-0.507163542,1.082627741,-1.503531891,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,3,103229,0,103229,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,4,1312816,0,1312816,96,1,mean,train_split_standard,-3.206177048,-1.721123007,0.294780279,-2.333364179,-0.185680180,-2.842863532,-0.193217046,-0.149476652,-1.717443065,0.918224369,-1.843532851,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,5,34674,0,34674,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,6,3961146,0,3961146,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,7,4942348,0,4942348,96,1,mean,train_split_standard,-6.771424616,-1.675120745,-4.860882374,1.327391490,0.493194363,-2.993778199,-0.862677497,-0.764575060,0.126147025,-0.884526798,-0.369832190,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,8,1685827,0,1685827,96,1,mean,train_split_standard,-5.868329831,-3.558130563,0.101066074,1.802105971,0.252187993,-2.545220307,-0.255395966,-0.317926459,0.463918338,-0.417547683,-0.051808199,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,9,2605974,0,2605974,96,1,mean,train_split_standard,-6.266687894,-3.792044417,0.003465599,1.766908078,0.030905789,-2.169461475,-0.500748180,0.772641479,0.683270797,0.717449856,-0.320683291,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,10,2300906,0,2300906,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,11,1226025,0,1226025,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,12,846182,0,846182,96,1,mean,train_split_standard,-6.664850372,-0.848604693,-1.796949230,-3.555963259,0.003444224,-2.410811265,-0.529053592,0.584817749,0.455112991,0.504114842,-0.649881018,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,13,1549821,0,1549821,96,1,mean,train_split_standard,-5.991550797,-2.621550074,-2.667123371,1.948205699,1.347788761,-2.696942411,-0.243346162,-0.351197226,0.453814684,0.263900346,-0.539046810,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,14,3311270,0,3311270,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,15,3170689,0,3170689,96,1,mean,train_split_standard,-6.235763113,-2.596551734,-2.175249319,1.993825949,-0.390399624,-2.575871077,-0.689642284,-0.823673095,0.163476971,-1.251312985,-0.410428123,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,16,2577188,0,2577188,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,17,123773,0,123773,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,18,2231081,0,2231081,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,19,3121510,0,3121510,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,12,Monash__solar_4_seconds_dataset,Monash,tsf,dataset/Monash_Dataset/solar_4_seconds_dataset/solar_4_seconds_dataset.tsf,train,20,3581410,0,3581410,96,1,mean,train_split_standard,-5.855279695,-2.284606509,-2.653386910,2.295078154,1.543680442,-2.907647782,-0.193543077,-0.568859779,0.696857296,0.102206477,-0.385751949,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,1,18004,0,18004,96,1,mean,train_split_standard,0.126842625,-1.455970050,-0.242178301,0.532752201,0.453190879,-3.748670060,-1.084607850,1.035336138,-3.097103067,-0.732873045,-0.928022845,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,2,41996,0,41996,96,1,mean,train_split_standard,-0.134099501,0.418876366,1.639922867,-0.494806852,0.653217232,-1.031104527,0.447156721,-0.036861818,-0.024022560,1.417474203,-1.366094363,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,3,6138,0,6138,96,1,mean,train_split_standard,0.229119194,0.180131074,1.782196017,-1.180544039,-0.529895646,-1.651385072,-1.691880759,1.137602287,-2.016408184,-1.291744336,-1.977652466,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,4,17995,0,17995,96,1,mean,train_split_standard,-0.073757701,-2.566997683,-0.702775799,0.822758947,0.275132689,-3.196715430,-0.581522410,0.102389679,-2.690133235,0.201478670,-0.971569530,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,5,34125,0,34125,96,1,mean,train_split_standard,1.001861451,-1.031163206,1.021229262,0.635986127,1.683732527,-2.078787526,0.003193097,0.398767762,-0.619884493,0.822789776,-0.286293751,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,6,1511,0,1511,96,1,mean,train_split_standard,0.425326166,-0.626594976,1.060996367,-1.926473605,0.260897856,-1.583590055,0.465237487,0.030854294,-0.891465950,1.136019295,-1.932635613,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,7,8364,0,8364,96,1,mean,train_split_standard,1.019503777,0.825668457,-0.668702061,-2.012488732,1.049054130,-0.710819700,0.155599855,0.843257559,-0.719645762,-0.016489566,-1.221582954,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,8,1491,0,1491,96,1,mean,train_split_standard,-0.112186505,-1.624945257,0.700931190,-0.827455168,1.107447159,-1.903525834,0.743917138,-0.611158933,-0.593873731,1.444684884,-1.179820031,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,9,22468,0,22468,96,1,mean,train_split_standard,1.330186983,-0.601460694,1.134405801,0.628986592,0.934084564,-0.553744551,-0.567196858,1.933391507,-1.134217154,0.038662796,-0.812746261,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,10,29369,0,29369,96,1,mean,train_split_standard,0.630462469,-2.515290484,0.528878664,0.215182969,0.061716605,1.079199303,0.401379923,-0.485475246,-0.970718361,-0.132732168,-0.866797911,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,11,44909,0,44909,96,1,mean,train_split_standard,1.373701045,-0.156527319,0.090660950,-0.467994766,2.042289457,0.740255031,0.804834206,-0.506122914,1.126612486,1.016913333,-0.442797959,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,12,20731,0,20731,96,1,mean,train_split_standard,2.399663869,0.921127699,1.799596570,-1.326077559,1.497014173,-0.841609828,-0.091033136,-0.123444756,0.369925825,-0.900681655,0.250715220,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,13,8211,0,8211,96,1,mean,train_split_standard,0.449656818,-1.628093726,-0.093021362,0.223368353,1.667400456,-0.069569267,0.143301249,0.120175466,0.046886545,1.493878012,-0.316420127,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,14,626,0,626,96,1,mean,train_split_standard,1.913228301,-1.118901333,-3.185441290,-0.286440408,-0.068709961,-1.219025322,2.908966940,0.055255504,-0.913692892,-0.318624674,-1.449015373,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,15,10747,0,10747,96,1,mean,train_split_standard,-1.225999461,-2.305391129,0.158454670,0.654592874,2.000605172,0.281108139,0.411082872,0.167836253,0.299980855,1.234588340,0.405346036,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,16,20903,0,20903,96,1,mean,train_split_standard,1.364827837,-0.564961877,0.078662347,-1.130053648,0.913220813,-0.387141353,1.096679513,0.065026190,-0.061021828,0.206642388,-0.860052946,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,17,18400,0,18400,96,1,mean,train_split_standard,1.538461587,0.176834302,-0.157671912,0.234894696,2.148457782,-0.196429720,0.838742331,-1.029485263,1.097699634,0.443695835,0.147602888,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,18,17726,0,17726,96,1,mean,train_split_standard,0.734087535,-0.989305576,-0.278595524,0.125543228,1.775848072,-1.153611593,1.164687394,-0.291080516,0.112396570,1.600886083,-1.012421816,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,19,24711,0,24711,96,1,mean,train_split_standard,0.990385870,1.483536981,0.057918096,-1.232535417,1.796306936,0.216304715,-0.017354898,1.926494923,-0.318895529,-0.262582030,0.235189533,11,0.906830047
group_001,13,Monash__sunspot_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/sunspot_dataset_without_missing_values/sunspot_dataset_without_missing_values.tsf,train,20,5563,0,5563,96,1,mean,train_split_standard,-0.168217096,-1.760893197,0.179885981,-1.275281395,1.057337955,-2.586822555,-0.515007848,-0.753277474,-1.389872079,1.962430849,-0.797474341,11,0.906830047
group_001,14,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,1,9424954,779,7623,96,1,mean,train_split_standard,2.626926207,0.825221204,2.406686131,1.326698600,1.195666960,-0.753716599,-1.293864528,0.314998639,-0.257796323,0.221775410,1.261114042,11,0.906830047
group_001,14,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,2,256473,21,2604,96,1,mean,train_split_standard,1.722491171,0.440434689,2.053553376,-0.094179683,0.865038446,-0.133483573,1.440497736,-0.722704962,-0.053077355,0.408571466,0.488840847,11,0.906830047
group_001,14,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,3,1483940,122,9082,96,1,mean,train_split_standard,1.058236627,2.244769289,2.978047030,-0.946132146,1.127273785,-0.535072420,-1.540044892,-1.188100128,-0.657499236,0.737381701,0.830301124,11,0.906830047
group_001,14,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,4,6948589,574,9503,96,1,mean,train_split_standard,1.101881732,1.402643337,1.530427423,1.154975983,1.535391846,-0.852377662,0.732872981,-0.610682115,0.133351361,-0.581796934,0.544012116,11,0.906830047
group_001,14,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,5,8475115,701,726,96,1,mean,train_split_standard,2.575048595,0.245743047,0.750126814,1.303428848,1.323978563,-0.141418073,-1.670187849,1.819290529,-1.363725530,2.145872000,0.342965386,11,0.906830047
group_001,14,Monash__traffic_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/traffic_hourly_dataset/traffic_hourly_dataset.tsf,train,6,1285318,106,3884,96,1,mean,train_split_standard,0.935912996,2.100785738,2.635570279,-0.493065768,1.099402218,-0.290030705,0.090271141,-0.668613455,-0.668132764,-0.139746751,0.747738348,11,0.906830047
